areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
nation,England,E92000001,2022-08-22,16,164168
nation,England,E92000001,2022-08-21,51,164152
nation,England,E92000001,2022-08-20,47,164101
nation,England,E92000001,2022-08-19,53,164054
nation,England,E92000001,2022-08-18,71,164001
nation,England,E92000001,2022-08-17,73,163930
nation,England,E92000001,2022-08-16,86,163857
nation,England,E92000001,2022-08-15,114,163771
nation,England,E92000001,2022-08-14,100,163657
nation,England,E92000001,2022-08-13,123,163557
nation,England,E92000001,2022-08-12,125,163434
nation,England,E92000001,2022-08-11,133,163309
nation,England,E92000001,2022-08-10,115,163176
nation,England,E92000001,2022-08-09,123,163061
nation,England,E92000001,2022-08-08,128,162938
nation,England,E92000001,2022-08-07,127,162810
nation,England,E92000001,2022-08-06,113,162683
nation,England,E92000001,2022-08-05,121,162570
nation,England,E92000001,2022-08-04,117,162449
nation,England,E92000001,2022-08-03,151,162332
nation,England,E92000001,2022-08-02,147,162181
nation,England,E92000001,2022-08-01,151,162034
nation,England,E92000001,2022-07-31,139,161883
nation,England,E92000001,2022-07-30,128,161744
nation,England,E92000001,2022-07-29,173,161616
nation,England,E92000001,2022-07-28,169,161443
nation,England,E92000001,2022-07-27,143,161274
nation,England,E92000001,2022-07-26,140,161131
nation,England,E92000001,2022-07-25,146,160991
nation,England,E92000001,2022-07-24,177,160845
nation,England,E92000001,2022-07-23,156,160668
nation,England,E92000001,2022-07-22,148,160512
nation,England,E92000001,2022-07-21,150,160364
nation,England,E92000001,2022-07-20,210,160214
nation,England,E92000001,2022-07-19,300,160004
nation,England,E92000001,2022-07-18,161,159704
nation,England,E92000001,2022-07-17,192,159543
nation,England,E92000001,2022-07-16,159,159351
nation,England,E92000001,2022-07-15,141,159192
nation,England,E92000001,2022-07-14,140,159051
nation,England,E92000001,2022-07-13,159,158911
nation,England,E92000001,2022-07-12,163,158752
nation,England,E92000001,2022-07-11,149,158589
nation,England,E92000001,2022-07-10,152,158440
nation,England,E92000001,2022-07-09,144,158288
nation,England,E92000001,2022-07-08,131,158144
nation,England,E92000001,2022-07-07,118,158013
nation,England,E92000001,2022-07-06,131,157895
nation,England,E92000001,2022-07-05,113,157764
nation,England,E92000001,2022-07-04,116,157651
nation,England,E92000001,2022-07-03,97,157535
nation,England,E92000001,2022-07-02,105,157438
nation,England,E92000001,2022-07-01,93,157333
nation,England,E92000001,2022-06-30,83,157240
nation,England,E92000001,2022-06-29,85,157157
nation,England,E92000001,2022-06-28,68,157072
nation,England,E92000001,2022-06-27,73,157004
nation,England,E92000001,2022-06-26,66,156931
nation,England,E92000001,2022-06-25,71,156865
nation,England,E92000001,2022-06-24,55,156794
nation,England,E92000001,2022-06-23,71,156739
nation,England,E92000001,2022-06-22,65,156668
nation,England,E92000001,2022-06-21,56,156603
nation,England,E92000001,2022-06-20,59,156547
nation,England,E92000001,2022-06-19,59,156488
nation,England,E92000001,2022-06-18,50,156429
nation,England,E92000001,2022-06-17,51,156379
nation,England,E92000001,2022-06-16,57,156328
nation,England,E92000001,2022-06-15,46,156271
nation,England,E92000001,2022-06-14,36,156225
nation,England,E92000001,2022-06-13,37,156189
nation,England,E92000001,2022-06-12,31,156152
nation,England,E92000001,2022-06-11,43,156121
nation,England,E92000001,2022-06-10,54,156078
nation,England,E92000001,2022-06-09,36,156024
nation,England,E92000001,2022-06-08,42,155988
nation,England,E92000001,2022-06-07,39,155946
nation,England,E92000001,2022-06-06,51,155907
nation,England,E92000001,2022-06-05,45,155856
nation,England,E92000001,2022-06-04,49,155811
nation,England,E92000001,2022-06-03,34,155762
nation,England,E92000001,2022-06-02,47,155728
nation,England,E92000001,2022-06-01,39,155681
nation,England,E92000001,2022-05-31,57,155642
nation,England,E92000001,2022-05-30,59,155585
nation,England,E92000001,2022-05-29,37,155526
nation,England,E92000001,2022-05-28,52,155489
nation,England,E92000001,2022-05-27,54,155437
nation,England,E92000001,2022-05-26,62,155383
nation,England,E92000001,2022-05-25,44,155321
nation,England,E92000001,2022-05-24,46,155277
nation,England,E92000001,2022-05-23,61,155231
nation,England,E92000001,2022-05-22,63,155170
nation,England,E92000001,2022-05-21,64,155107
nation,England,E92000001,2022-05-20,66,155043
nation,England,E92000001,2022-05-19,58,154977
nation,England,E92000001,2022-05-18,57,154919
nation,England,E92000001,2022-05-17,83,154862
nation,England,E92000001,2022-05-16,68,154779
nation,England,E92000001,2022-05-15,84,154711
nation,England,E92000001,2022-05-14,82,154627
nation,England,E92000001,2022-05-13,90,154545
nation,England,E92000001,2022-05-12,101,154455
nation,England,E92000001,2022-05-11,91,154354
nation,England,E92000001,2022-05-10,107,154263
nation,England,E92000001,2022-05-09,105,154156
nation,England,E92000001,2022-05-08,105,154051
nation,England,E92000001,2022-05-07,118,153946
nation,England,E92000001,2022-05-06,124,153828
nation,England,E92000001,2022-05-05,117,153704
nation,England,E92000001,2022-05-04,122,153587
nation,England,E92000001,2022-05-03,120,153465
nation,England,E92000001,2022-05-02,139,153345
nation,England,E92000001,2022-05-01,156,153206
nation,England,E92000001,2022-04-30,164,153050
nation,England,E92000001,2022-04-29,153,152886
nation,England,E92000001,2022-04-28,169,152733
nation,England,E92000001,2022-04-27,162,152564
nation,England,E92000001,2022-04-26,154,152402
nation,England,E92000001,2022-04-25,164,152248
nation,England,E92000001,2022-04-24,159,152084
nation,England,E92000001,2022-04-23,177,151925
nation,England,E92000001,2022-04-22,191,151748
nation,England,E92000001,2022-04-21,183,151557
nation,England,E92000001,2022-04-20,206,151374
nation,England,E92000001,2022-04-19,176,151168
nation,England,E92000001,2022-04-18,225,150992
nation,England,E92000001,2022-04-17,223,150767
nation,England,E92000001,2022-04-16,227,150544
nation,England,E92000001,2022-04-15,216,150317
nation,England,E92000001,2022-04-14,237,150101
nation,England,E92000001,2022-04-13,260,149864
nation,England,E92000001,2022-04-12,254,149604
nation,England,E92000001,2022-04-11,238,149350
nation,England,E92000001,2022-04-10,245,149112
nation,England,E92000001,2022-04-09,239,148867
nation,England,E92000001,2022-04-08,268,148628
nation,England,E92000001,2022-04-07,248,148360
nation,England,E92000001,2022-04-06,243,148112
nation,England,E92000001,2022-04-05,226,147869
nation,England,E92000001,2022-04-04,212,147643
nation,England,E92000001,2022-04-03,232,147431
nation,England,E92000001,2022-04-02,255,147199
nation,England,E92000001,2022-04-01,216,146944
nation,England,E92000001,2022-03-31,226,146728
nation,England,E92000001,2022-03-30,214,146502
nation,England,E92000001,2022-03-29,203,146288
nation,England,E92000001,2022-03-28,187,146085
nation,England,E92000001,2022-03-27,186,145898
nation,England,E92000001,2022-03-26,186,145712
nation,England,E92000001,2022-03-25,180,145526
nation,England,E92000001,2022-03-24,174,145346
nation,England,E92000001,2022-03-23,163,145172
nation,England,E92000001,2022-03-22,187,145009
nation,England,E92000001,2022-03-21,146,144822
nation,England,E92000001,2022-03-20,158,144676
nation,England,E92000001,2022-03-19,151,144518
nation,England,E92000001,2022-03-18,162,144367
nation,England,E92000001,2022-03-17,163,144205
nation,England,E92000001,2022-03-16,145,144042
nation,England,E92000001,2022-03-15,136,143897
nation,England,E92000001,2022-03-14,160,143761
nation,England,E92000001,2022-03-13,127,143601
nation,England,E92000001,2022-03-12,128,143474
nation,England,E92000001,2022-03-11,121,143346
nation,England,E92000001,2022-03-10,128,143225
nation,England,E92000001,2022-03-09,125,143097
nation,England,E92000001,2022-03-08,131,142972
nation,England,E92000001,2022-03-07,119,142841
nation,England,E92000001,2022-03-06,107,142722
nation,England,E92000001,2022-03-05,108,142615
nation,England,E92000001,2022-03-04,110,142507
nation,England,E92000001,2022-03-03,137,142397
nation,England,E92000001,2022-03-02,129,142260
nation,England,E92000001,2022-03-01,109,142131
nation,England,E92000001,2022-02-28,119,142022
nation,England,E92000001,2022-02-27,107,141903
nation,England,E92000001,2022-02-26,117,141796
nation,England,E92000001,2022-02-25,120,141679
nation,England,E92000001,2022-02-24,140,141559
nation,England,E92000001,2022-02-23,120,141419
nation,England,E92000001,2022-02-22,118,141299
nation,England,E92000001,2022-02-21,123,141181
nation,England,E92000001,2022-02-20,144,141058
nation,England,E92000001,2022-02-19,136,140914
nation,England,E92000001,2022-02-18,129,140778
nation,England,E92000001,2022-02-17,141,140649
nation,England,E92000001,2022-02-16,152,140508
nation,England,E92000001,2022-02-15,149,140356
nation,England,E92000001,2022-02-14,168,140207
nation,England,E92000001,2022-02-13,155,140039
nation,England,E92000001,2022-02-12,150,139884
nation,England,E92000001,2022-02-11,149,139734
nation,England,E92000001,2022-02-10,164,139585
nation,England,E92000001,2022-02-09,161,139421
nation,England,E92000001,2022-02-08,165,139260
nation,England,E92000001,2022-02-07,156,139095
nation,England,E92000001,2022-02-06,189,138939
nation,England,E92000001,2022-02-05,196,138750
nation,England,E92000001,2022-02-04,179,138554
nation,England,E92000001,2022-02-03,204,138375
nation,England,E92000001,2022-02-02,229,138171
nation,England,E92000001,2022-02-01,228,137942
nation,England,E92000001,2022-01-31,232,137714
nation,England,E92000001,2022-01-30,217,137482
nation,England,E92000001,2022-01-29,238,137265
nation,England,E92000001,2022-01-28,223,137027
nation,England,E92000001,2022-01-27,264,136804
nation,England,E92000001,2022-01-26,239,136540
nation,England,E92000001,2022-01-25,212,136301
nation,England,E92000001,2022-01-24,250,136089
nation,England,E92000001,2022-01-23,225,135839
nation,England,E92000001,2022-01-22,255,135614
nation,England,E92000001,2022-01-21,272,135359
nation,England,E92000001,2022-01-20,230,135087
nation,England,E92000001,2022-01-19,243,134857
nation,England,E92000001,2022-01-18,255,134614
nation,England,E92000001,2022-01-17,260,134359
nation,England,E92000001,2022-01-16,250,134099
nation,England,E92000001,2022-01-15,256,133849
nation,England,E92000001,2022-01-14,252,133593
nation,England,E92000001,2022-01-13,234,133341
nation,England,E92000001,2022-01-12,226,133107
nation,England,E92000001,2022-01-11,247,132881
nation,England,E92000001,2022-01-10,249,132634
nation,England,E92000001,2022-01-09,234,132385
nation,England,E92000001,2022-01-08,220,132151
nation,England,E92000001,2022-01-07,230,131931
nation,England,E92000001,2022-01-06,223,131701
nation,England,E92000001,2022-01-05,196,131478
nation,England,E92000001,2022-01-04,180,131282
nation,England,E92000001,2022-01-03,161,131102
nation,England,E92000001,2022-01-02,155,130941
nation,England,E92000001,2022-01-01,163,130786
nation,England,E92000001,2021-12-31,149,130623
nation,England,E92000001,2021-12-30,176,130474
nation,England,E92000001,2021-12-29,105,130298
nation,England,E92000001,2021-12-28,146,130193
nation,England,E92000001,2021-12-27,127,130047
nation,England,E92000001,2021-12-26,107,129920
nation,England,E92000001,2021-12-25,95,129813
nation,England,E92000001,2021-12-24,114,129718
nation,England,E92000001,2021-12-23,123,129604
nation,England,E92000001,2021-12-22,115,129481
nation,England,E92000001,2021-12-21,88,129366
nation,England,E92000001,2021-12-20,101,129278
nation,England,E92000001,2021-12-19,92,129177
nation,England,E92000001,2021-12-18,91,129085
nation,England,E92000001,2021-12-17,114,128994
nation,England,E92000001,2021-12-16,91,128880
nation,England,E92000001,2021-12-15,95,128789
nation,England,E92000001,2021-12-14,110,128694
nation,England,E92000001,2021-12-13,92,128584
nation,England,E92000001,2021-12-12,106,128492
nation,England,E92000001,2021-12-11,79,128386
nation,England,E92000001,2021-12-10,95,128307
nation,England,E92000001,2021-12-09,103,128212
nation,England,E92000001,2021-12-08,97,128109
nation,England,E92000001,2021-12-07,94,128012
nation,England,E92000001,2021-12-06,111,127918
nation,England,E92000001,2021-12-05,92,127807
nation,England,E92000001,2021-12-04,119,127715
nation,England,E92000001,2021-12-03,114,127596
nation,England,E92000001,2021-12-02,84,127482
nation,England,E92000001,2021-12-01,104,127398
nation,England,E92000001,2021-11-30,88,127294
nation,England,E92000001,2021-11-29,106,127206
nation,England,E92000001,2021-11-28,93,127100
nation,England,E92000001,2021-11-27,87,127007
nation,England,E92000001,2021-11-26,107,126920
nation,England,E92000001,2021-11-25,111,126813
nation,England,E92000001,2021-11-24,98,126702
nation,England,E92000001,2021-11-23,121,126604
nation,England,E92000001,2021-11-22,94,126483
nation,England,E92000001,2021-11-21,90,126389
nation,England,E92000001,2021-11-20,100,126299
nation,England,E92000001,2021-11-19,104,126199
nation,England,E92000001,2021-11-18,113,126095
nation,England,E92000001,2021-11-17,99,125982
nation,England,E92000001,2021-11-16,130,125883
nation,England,E92000001,2021-11-15,137,125753
nation,England,E92000001,2021-11-14,104,125616
nation,England,E92000001,2021-11-13,111,125512
nation,England,E92000001,2021-11-12,119,125401
nation,England,E92000001,2021-11-11,121,125282
nation,England,E92000001,2021-11-10,118,125161
nation,England,E92000001,2021-11-09,126,125043
nation,England,E92000001,2021-11-08,127,124917
nation,England,E92000001,2021-11-07,134,124790
nation,England,E92000001,2021-11-06,139,124656
nation,England,E92000001,2021-11-05,128,124517
nation,England,E92000001,2021-11-04,120,124389
nation,England,E92000001,2021-11-03,129,124269
nation,England,E92000001,2021-11-02,128,124140
nation,England,E92000001,2021-11-01,137,124012
nation,England,E92000001,2021-10-31,155,123875
nation,England,E92000001,2021-10-30,133,123720
nation,England,E92000001,2021-10-29,130,123587
nation,England,E92000001,2021-10-28,154,123457
nation,England,E92000001,2021-10-27,134,123303
nation,England,E92000001,2021-10-26,132,123169
nation,England,E92000001,2021-10-25,115,123037
nation,England,E92000001,2021-10-24,119,122922
nation,England,E92000001,2021-10-23,132,122803
nation,England,E92000001,2021-10-22,104,122671
nation,England,E92000001,2021-10-21,113,122567
nation,England,E92000001,2021-10-20,120,122454
nation,England,E92000001,2021-10-19,104,122334
nation,England,E92000001,2021-10-18,95,122230
nation,England,E92000001,2021-10-17,104,122135
nation,England,E92000001,2021-10-16,97,122031
nation,England,E92000001,2021-10-15,107,121934
nation,England,E92000001,2021-10-14,110,121827
nation,England,E92000001,2021-10-13,89,121717
nation,England,E92000001,2021-10-12,87,121628
nation,England,E92000001,2021-10-11,94,121541
nation,England,E92000001,2021-10-10,70,121447
nation,England,E92000001,2021-10-09,92,121377
nation,England,E92000001,2021-10-08,96,121285
nation,England,E92000001,2021-10-07,92,121189
nation,England,E92000001,2021-10-06,77,121097
nation,England,E92000001,2021-10-05,87,121020
nation,England,E92000001,2021-10-04,82,120933
nation,England,E92000001,2021-10-03,74,120851
nation,England,E92000001,2021-10-02,75,120777
nation,England,E92000001,2021-10-01,98,120702
nation,England,E92000001,2021-09-30,81,120604
nation,England,E92000001,2021-09-29,86,120523
nation,England,E92000001,2021-09-28,79,120437
nation,England,E92000001,2021-09-27,79,120358
nation,England,E92000001,2021-09-26,68,120279
nation,England,E92000001,2021-09-25,92,120211
nation,England,E92000001,2021-09-24,92,120119
nation,England,E92000001,2021-09-23,105,120027
nation,England,E92000001,2021-09-22,106,119922
nation,England,E92000001,2021-09-21,94,119816
nation,England,E92000001,2021-09-20,106,119722
nation,England,E92000001,2021-09-19,90,119616
nation,England,E92000001,2021-09-18,94,119526
nation,England,E92000001,2021-09-17,127,119432
nation,England,E92000001,2021-09-16,114,119305
nation,England,E92000001,2021-09-15,103,119191
nation,England,E92000001,2021-09-14,119,119088
nation,England,E92000001,2021-09-13,72,118969
nation,England,E92000001,2021-09-12,107,118897
nation,England,E92000001,2021-09-11,105,118790
nation,England,E92000001,2021-09-10,110,118685
nation,England,E92000001,2021-09-09,132,118575
nation,England,E92000001,2021-09-08,115,118443
nation,England,E92000001,2021-09-07,124,118328
nation,England,E92000001,2021-09-06,121,118204
nation,England,E92000001,2021-09-05,118,118083
nation,England,E92000001,2021-09-04,112,117965
nation,England,E92000001,2021-09-03,126,117853
nation,England,E92000001,2021-09-02,101,117727
nation,England,E92000001,2021-09-01,96,117626
nation,England,E92000001,2021-08-31,95,117530
nation,England,E92000001,2021-08-30,91,117435
nation,England,E92000001,2021-08-29,108,117344
nation,England,E92000001,2021-08-28,105,117236
nation,England,E92000001,2021-08-27,107,117131
nation,England,E92000001,2021-08-26,105,117024
nation,England,E92000001,2021-08-25,88,116919
nation,England,E92000001,2021-08-24,104,116831
nation,England,E92000001,2021-08-23,98,116727
nation,England,E92000001,2021-08-22,104,116629
nation,England,E92000001,2021-08-21,90,116525
nation,England,E92000001,2021-08-20,100,116435
nation,England,E92000001,2021-08-19,93,116335
nation,England,E92000001,2021-08-18,81,116242
nation,England,E92000001,2021-08-17,97,116161
nation,England,E92000001,2021-08-16,76,116064
nation,England,E92000001,2021-08-15,74,115988
nation,England,E92000001,2021-08-14,82,115914
nation,England,E92000001,2021-08-13,90,115832
nation,England,E92000001,2021-08-12,93,115742
nation,England,E92000001,2021-08-11,81,115649
nation,England,E92000001,2021-08-10,69,115568
nation,England,E92000001,2021-08-09,71,115499
nation,England,E92000001,2021-08-08,67,115428
nation,England,E92000001,2021-08-07,85,115361
nation,England,E92000001,2021-08-06,81,115276
nation,England,E92000001,2021-08-05,90,115195
nation,England,E92000001,2021-08-04,71,115105
nation,England,E92000001,2021-08-03,66,115034
nation,England,E92000001,2021-08-02,67,114968
nation,England,E92000001,2021-08-01,75,114901
nation,England,E92000001,2021-07-31,77,114826
nation,England,E92000001,2021-07-30,96,114749
nation,England,E92000001,2021-07-29,68,114653
nation,England,E92000001,2021-07-28,72,114585
nation,England,E92000001,2021-07-27,59,114513
nation,England,E92000001,2021-07-26,67,114454
nation,England,E92000001,2021-07-25,64,114387
nation,England,E92000001,2021-07-24,66,114323
nation,England,E92000001,2021-07-23,73,114257
nation,England,E92000001,2021-07-22,66,114184
nation,England,E92000001,2021-07-21,45,114118
nation,England,E92000001,2021-07-20,49,114073
nation,England,E92000001,2021-07-19,70,114024
nation,England,E92000001,2021-07-18,57,113954
nation,England,E92000001,2021-07-17,44,113897
nation,England,E92000001,2021-07-16,41,113853
nation,England,E92000001,2021-07-15,44,113812
nation,England,E92000001,2021-07-14,33,113768
nation,England,E92000001,2021-07-13,38,113735
nation,England,E92000001,2021-07-12,34,113697
nation,England,E92000001,2021-07-11,27,113663
nation,England,E92000001,2021-07-10,33,113636
nation,England,E92000001,2021-07-09,39,113603
nation,England,E92000001,2021-07-08,30,113564
nation,England,E92000001,2021-07-07,23,113534
nation,England,E92000001,2021-07-06,19,113511
nation,England,E92000001,2021-07-05,24,113492
nation,England,E92000001,2021-07-04,23,113468
nation,England,E92000001,2021-07-03,24,113445
nation,England,E92000001,2021-07-02,25,113421
nation,England,E92000001,2021-07-01,22,113396
nation,England,E92000001,2021-06-30,20,113374
nation,England,E92000001,2021-06-29,20,113354
nation,England,E92000001,2021-06-28,10,113334
nation,England,E92000001,2021-06-27,19,113324
nation,England,E92000001,2021-06-26,9,113305
nation,England,E92000001,2021-06-25,21,113296
nation,England,E92000001,2021-06-24,21,113275
nation,England,E92000001,2021-06-23,6,113254
nation,England,E92000001,2021-06-22,9,113248
nation,England,E92000001,2021-06-21,13,113239
nation,England,E92000001,2021-06-20,22,113226
nation,England,E92000001,2021-06-19,19,113204
nation,England,E92000001,2021-06-18,10,113185
nation,England,E92000001,2021-06-17,5,113175
nation,England,E92000001,2021-06-16,12,113170
nation,England,E92000001,2021-06-15,15,113158
nation,England,E92000001,2021-06-14,9,113143
nation,England,E92000001,2021-06-13,7,113134
nation,England,E92000001,2021-06-12,14,113127
nation,England,E92000001,2021-06-11,6,113113
nation,England,E92000001,2021-06-10,9,113107
nation,England,E92000001,2021-06-09,6,113098
nation,England,E92000001,2021-06-08,9,113092
nation,England,E92000001,2021-06-07,5,113083
nation,England,E92000001,2021-06-06,7,113078
nation,England,E92000001,2021-06-05,6,113071
nation,England,E92000001,2021-06-04,11,113065
