areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
nation,England,E92000001,2021-06-03,10,113054
nation,England,E92000001,2021-06-02,12,113044
nation,England,E92000001,2021-06-01,3,113032
nation,England,E92000001,2021-05-31,8,113029
nation,England,E92000001,2021-05-30,8,113021
nation,England,E92000001,2021-05-29,7,113013
nation,England,E92000001,2021-05-28,6,113006
nation,England,E92000001,2021-05-27,8,113000
nation,England,E92000001,2021-05-26,12,112992
nation,England,E92000001,2021-05-25,6,112980
nation,England,E92000001,2021-05-24,8,112974
nation,England,E92000001,2021-05-23,8,112966
nation,England,E92000001,2021-05-22,3,112958
nation,England,E92000001,2021-05-21,9,112955
nation,England,E92000001,2021-05-20,6,112946
nation,England,E92000001,2021-05-19,3,112940
nation,England,E92000001,2021-05-18,3,112937
nation,England,E92000001,2021-05-17,6,112934
nation,England,E92000001,2021-05-16,6,112928
nation,England,E92000001,2021-05-15,8,112922
nation,England,E92000001,2021-05-14,3,112914
nation,England,E92000001,2021-05-13,6,112911
nation,England,E92000001,2021-05-12,9,112905
nation,England,E92000001,2021-05-11,14,112896
nation,England,E92000001,2021-05-10,10,112882
nation,England,E92000001,2021-05-09,8,112872
nation,England,E92000001,2021-05-08,9,112864
nation,England,E92000001,2021-05-07,10,112855
nation,England,E92000001,2021-05-06,7,112845
nation,England,E92000001,2021-05-05,13,112838
nation,England,E92000001,2021-05-04,9,112825
nation,England,E92000001,2021-05-03,10,112816
nation,England,E92000001,2021-05-02,12,112806
nation,England,E92000001,2021-05-01,8,112794
nation,England,E92000001,2021-04-30,12,112786
nation,England,E92000001,2021-04-29,13,112774
nation,England,E92000001,2021-04-28,15,112761
nation,England,E92000001,2021-04-27,13,112746
nation,England,E92000001,2021-04-26,10,112733
nation,England,E92000001,2021-04-25,12,112723
nation,England,E92000001,2021-04-24,7,112711
nation,England,E92000001,2021-04-23,19,112704
nation,England,E92000001,2021-04-22,15,112685
nation,England,E92000001,2021-04-21,17,112670
nation,England,E92000001,2021-04-20,17,112653
nation,England,E92000001,2021-04-19,16,112636
nation,England,E92000001,2021-04-18,16,112620
nation,England,E92000001,2021-04-17,21,112604
nation,England,E92000001,2021-04-16,17,112583
nation,England,E92000001,2021-04-15,18,112566
nation,England,E92000001,2021-04-14,10,112548
nation,England,E92000001,2021-04-13,20,112538
nation,England,E92000001,2021-04-12,27,112518
nation,England,E92000001,2021-04-11,21,112491
nation,England,E92000001,2021-04-10,19,112470
nation,England,E92000001,2021-04-09,20,112451
nation,England,E92000001,2021-04-08,33,112431
nation,England,E92000001,2021-04-07,24,112398
nation,England,E92000001,2021-04-06,23,112374
nation,England,E92000001,2021-04-05,11,112351
nation,England,E92000001,2021-04-04,25,112340
nation,England,E92000001,2021-04-03,27,112315
nation,England,E92000001,2021-04-02,22,112288
nation,England,E92000001,2021-04-01,29,112266
nation,England,E92000001,2021-03-31,37,112237
nation,England,E92000001,2021-03-30,38,112200
nation,England,E92000001,2021-03-29,27,112162
nation,England,E92000001,2021-03-28,27,112135
nation,England,E92000001,2021-03-27,32,112108
nation,England,E92000001,2021-03-26,41,112076
nation,England,E92000001,2021-03-25,38,112035
nation,England,E92000001,2021-03-24,35,111997
nation,England,E92000001,2021-03-23,48,111962
nation,England,E92000001,2021-03-22,60,111914
nation,England,E92000001,2021-03-21,71,111854
nation,England,E92000001,2021-03-20,59,111783
nation,England,E92000001,2021-03-19,56,111724
nation,England,E92000001,2021-03-18,51,111668
nation,England,E92000001,2021-03-17,66,111617
nation,England,E92000001,2021-03-16,69,111551
nation,England,E92000001,2021-03-15,88,111482
nation,England,E92000001,2021-03-14,83,111394
nation,England,E92000001,2021-03-13,98,111311
nation,England,E92000001,2021-03-12,82,111213
nation,England,E92000001,2021-03-11,110,111131
nation,England,E92000001,2021-03-10,99,111021
nation,England,E92000001,2021-03-09,117,110922
nation,England,E92000001,2021-03-08,122,110805
nation,England,E92000001,2021-03-07,115,110683
nation,England,E92000001,2021-03-06,129,110568
nation,England,E92000001,2021-03-05,156,110439
nation,England,E92000001,2021-03-04,130,110283
nation,England,E92000001,2021-03-03,126,110153
nation,England,E92000001,2021-03-02,157,110027
nation,England,E92000001,2021-03-01,192,109870
nation,England,E92000001,2021-02-28,200,109678
nation,England,E92000001,2021-02-27,197,109478
nation,England,E92000001,2021-02-26,197,109281
nation,England,E92000001,2021-02-25,222,109084
nation,England,E92000001,2021-02-24,241,108862
nation,England,E92000001,2021-02-23,258,108621
nation,England,E92000001,2021-02-22,242,108363
nation,England,E92000001,2021-02-21,287,108121
nation,England,E92000001,2021-02-20,305,107834
nation,England,E92000001,2021-02-19,316,107529
nation,England,E92000001,2021-02-18,368,107213
nation,England,E92000001,2021-02-17,386,106845
nation,England,E92000001,2021-02-16,397,106459
nation,England,E92000001,2021-02-15,462,106062
nation,England,E92000001,2021-02-14,439,105600
nation,England,E92000001,2021-02-13,432,105161
nation,England,E92000001,2021-02-12,459,104729
nation,England,E92000001,2021-02-11,513,104270
nation,England,E92000001,2021-02-10,545,103757
nation,England,E92000001,2021-02-09,542,103212
nation,England,E92000001,2021-02-08,614,102670
nation,England,E92000001,2021-02-07,570,102056
nation,England,E92000001,2021-02-06,612,101486
nation,England,E92000001,2021-02-05,678,100874
nation,England,E92000001,2021-02-04,652,100196
nation,England,E92000001,2021-02-03,784,99544
nation,England,E92000001,2021-02-02,763,98760
nation,England,E92000001,2021-02-01,810,97997
nation,England,E92000001,2021-01-31,813,97187
nation,England,E92000001,2021-01-30,833,96374
nation,England,E92000001,2021-01-29,945,95541
nation,England,E92000001,2021-01-28,1021,94596
nation,England,E92000001,2021-01-27,1012,93575
nation,England,E92000001,2021-01-26,968,92563
nation,England,E92000001,2021-01-25,1075,91595
nation,England,E92000001,2021-01-24,1042,90520
nation,England,E92000001,2021-01-23,1067,89478
nation,England,E92000001,2021-01-22,1127,88411
nation,England,E92000001,2021-01-21,1137,87284
nation,England,E92000001,2021-01-20,1176,86147
nation,England,E92000001,2021-01-19,1251,84971
nation,England,E92000001,2021-01-18,1171,83720
nation,England,E92000001,2021-01-17,1174,82549
nation,England,E92000001,2021-01-16,1174,81375
nation,England,E92000001,2021-01-15,1104,80201
nation,England,E92000001,2021-01-14,1093,79097
nation,England,E92000001,2021-01-13,1107,78004
nation,England,E92000001,2021-01-12,1095,76897
nation,England,E92000001,2021-01-11,1007,75802
nation,England,E92000001,2021-01-10,984,74795
nation,England,E92000001,2021-01-09,931,73811
nation,England,E92000001,2021-01-08,892,72880
nation,England,E92000001,2021-01-07,891,71988
nation,England,E92000001,2021-01-06,829,71097
nation,England,E92000001,2021-01-05,823,70268
nation,England,E92000001,2021-01-04,758,69445
nation,England,E92000001,2021-01-03,655,68687
nation,England,E92000001,2021-01-02,672,68032
nation,England,E92000001,2021-01-01,645,67360
nation,England,E92000001,2020-12-31,653,66715
nation,England,E92000001,2020-12-30,628,66062
nation,England,E92000001,2020-12-29,581,65434
nation,England,E92000001,2020-12-28,592,64853
nation,England,E92000001,2020-12-27,583,64261
nation,England,E92000001,2020-12-26,571,63678
nation,England,E92000001,2020-12-25,540,63107
nation,England,E92000001,2020-12-24,489,62567
nation,England,E92000001,2020-12-23,482,62078
nation,England,E92000001,2020-12-22,492,61596
nation,England,E92000001,2020-12-21,498,61104
nation,England,E92000001,2020-12-20,430,60606
nation,England,E92000001,2020-12-19,415,60176
nation,England,E92000001,2020-12-18,435,59761
nation,England,E92000001,2020-12-17,441,59326
nation,England,E92000001,2020-12-16,354,58885
nation,England,E92000001,2020-12-15,392,58531
nation,England,E92000001,2020-12-14,414,58139
nation,England,E92000001,2020-12-13,368,57725
nation,England,E92000001,2020-12-12,377,57357
nation,England,E92000001,2020-12-11,400,56980
nation,England,E92000001,2020-12-10,380,56580
nation,England,E92000001,2020-12-09,376,56200
nation,England,E92000001,2020-12-08,376,55824
nation,England,E92000001,2020-12-07,360,55448
nation,England,E92000001,2020-12-06,357,55088
nation,England,E92000001,2020-12-05,344,54731
nation,England,E92000001,2020-12-04,413,54387
nation,England,E92000001,2020-12-03,408,53974
nation,England,E92000001,2020-12-02,337,53566
nation,England,E92000001,2020-12-01,347,53229
nation,England,E92000001,2020-11-30,364,52882
nation,England,E92000001,2020-11-29,404,52518
nation,England,E92000001,2020-11-28,387,52114
nation,England,E92000001,2020-11-27,368,51727
nation,England,E92000001,2020-11-26,372,51359
nation,England,E92000001,2020-11-25,429,50987
nation,England,E92000001,2020-11-24,410,50558
nation,England,E92000001,2020-11-23,401,50148
nation,England,E92000001,2020-11-22,410,49747
nation,England,E92000001,2020-11-21,400,49337
nation,England,E92000001,2020-11-20,392,48937
nation,England,E92000001,2020-11-19,401,48545
nation,England,E92000001,2020-11-18,439,48144
nation,England,E92000001,2020-11-17,368,47705
nation,England,E92000001,2020-11-16,360,47337
nation,England,E92000001,2020-11-15,383,46977
nation,England,E92000001,2020-11-14,363,46594
nation,England,E92000001,2020-11-13,359,46231
nation,England,E92000001,2020-11-12,353,45872
nation,England,E92000001,2020-11-11,312,45519
nation,England,E92000001,2020-11-10,320,45207
nation,England,E92000001,2020-11-09,405,44887
nation,England,E92000001,2020-11-08,344,44482
nation,England,E92000001,2020-11-07,335,44138
nation,England,E92000001,2020-11-06,335,43803
nation,England,E92000001,2020-11-05,304,43468
nation,England,E92000001,2020-11-04,278,43164
nation,England,E92000001,2020-11-03,293,42886
nation,England,E92000001,2020-11-02,289,42593
nation,England,E92000001,2020-11-01,288,42304
nation,England,E92000001,2020-10-31,283,42016
nation,England,E92000001,2020-10-30,282,41733
nation,England,E92000001,2020-10-29,250,41451
nation,England,E92000001,2020-10-28,238,41201
nation,England,E92000001,2020-10-27,220,40963
nation,England,E92000001,2020-10-26,225,40743
nation,England,E92000001,2020-10-25,207,40518
nation,England,E92000001,2020-10-24,171,40311
nation,England,E92000001,2020-10-23,189,40140
nation,England,E92000001,2020-10-22,187,39951
nation,England,E92000001,2020-10-21,191,39764
nation,England,E92000001,2020-10-20,174,39573
nation,England,E92000001,2020-10-19,159,39399
nation,England,E92000001,2020-10-18,121,39240
nation,England,E92000001,2020-10-17,162,39119
nation,England,E92000001,2020-10-16,122,38957
nation,England,E92000001,2020-10-15,124,38835
nation,England,E92000001,2020-10-14,102,38711
nation,England,E92000001,2020-10-13,87,38609
nation,England,E92000001,2020-10-12,97,38522
nation,England,E92000001,2020-10-11,104,38425
nation,England,E92000001,2020-10-10,90,38321
nation,England,E92000001,2020-10-09,68,38231
nation,England,E92000001,2020-10-08,78,38163
nation,England,E92000001,2020-10-07,81,38085
nation,England,E92000001,2020-10-06,62,38004
nation,England,E92000001,2020-10-05,59,37942
nation,England,E92000001,2020-10-04,54,37883
nation,England,E92000001,2020-10-03,55,37829
nation,England,E92000001,2020-10-02,65,37774
nation,England,E92000001,2020-10-01,56,37709
nation,England,E92000001,2020-09-30,48,37653
nation,England,E92000001,2020-09-29,43,37605
nation,England,E92000001,2020-09-28,47,37562
nation,England,E92000001,2020-09-27,44,37515
nation,England,E92000001,2020-09-26,35,37471
nation,England,E92000001,2020-09-25,30,37436
nation,England,E92000001,2020-09-24,33,37406
nation,England,E92000001,2020-09-23,52,37373
nation,England,E92000001,2020-09-22,35,37321
nation,England,E92000001,2020-09-21,24,37286
nation,England,E92000001,2020-09-20,28,37262
nation,England,E92000001,2020-09-19,18,37234
nation,England,E92000001,2020-09-18,21,37216
nation,England,E92000001,2020-09-17,25,37195
nation,England,E92000001,2020-09-16,23,37170
nation,England,E92000001,2020-09-15,15,37147
nation,England,E92000001,2020-09-14,17,37132
nation,England,E92000001,2020-09-13,15,37115
nation,England,E92000001,2020-09-12,18,37100
nation,England,E92000001,2020-09-11,10,37082
nation,England,E92000001,2020-09-10,12,37072
nation,England,E92000001,2020-09-09,10,37060
nation,England,E92000001,2020-09-08,10,37050
nation,England,E92000001,2020-09-07,13,37040
nation,England,E92000001,2020-09-06,9,37027
nation,England,E92000001,2020-09-05,12,37018
nation,England,E92000001,2020-09-04,8,37006
nation,England,E92000001,2020-09-03,6,36998
nation,England,E92000001,2020-09-02,9,36992
nation,England,E92000001,2020-09-01,4,36983
nation,England,E92000001,2020-08-31,8,36979
nation,England,E92000001,2020-08-30,6,36971
nation,England,E92000001,2020-08-29,5,36965
nation,England,E92000001,2020-08-28,9,36960
nation,England,E92000001,2020-08-27,9,36951
nation,England,E92000001,2020-08-26,11,36942
nation,England,E92000001,2020-08-25,11,36931
nation,England,E92000001,2020-08-24,5,36920
nation,England,E92000001,2020-08-23,15,36915
nation,England,E92000001,2020-08-22,7,36900
nation,England,E92000001,2020-08-21,7,36893
nation,England,E92000001,2020-08-20,8,36886
nation,England,E92000001,2020-08-19,3,36878
nation,England,E92000001,2020-08-18,7,36875
nation,England,E92000001,2020-08-17,12,36868
nation,England,E92000001,2020-08-16,4,36856
nation,England,E92000001,2020-08-15,11,36852
nation,England,E92000001,2020-08-14,6,36841
nation,England,E92000001,2020-08-13,7,36835
nation,England,E92000001,2020-08-12,6,36828
nation,England,E92000001,2020-08-11,10,36822
nation,England,E92000001,2020-08-10,11,36812
nation,England,E92000001,2020-08-09,9,36801
nation,England,E92000001,2020-08-08,11,36792
nation,England,E92000001,2020-08-07,8,36781
nation,England,E92000001,2020-08-06,9,36773
nation,England,E92000001,2020-08-05,3,36764
nation,England,E92000001,2020-08-04,10,36761
nation,England,E92000001,2020-08-03,15,36751
nation,England,E92000001,2020-08-02,8,36736
nation,England,E92000001,2020-08-01,9,36728
nation,England,E92000001,2020-07-31,10,36719
nation,England,E92000001,2020-07-30,8,36709
nation,England,E92000001,2020-07-29,8,36701
nation,England,E92000001,2020-07-28,10,36693
nation,England,E92000001,2020-07-27,11,36683
nation,England,E92000001,2020-07-26,15,36672
nation,England,E92000001,2020-07-25,14,36657
nation,England,E92000001,2020-07-24,6,36643
nation,England,E92000001,2020-07-23,16,36637
nation,England,E92000001,2020-07-22,17,36621
nation,England,E92000001,2020-07-21,19,36604
nation,England,E92000001,2020-07-20,12,36585
nation,England,E92000001,2020-07-19,14,36573
nation,England,E92000001,2020-07-18,14,36559
nation,England,E92000001,2020-07-17,18,36545
nation,England,E92000001,2020-07-16,12,36527
nation,England,E92000001,2020-07-15,20,36515
nation,England,E92000001,2020-07-14,20,36495
nation,England,E92000001,2020-07-13,23,36475
nation,England,E92000001,2020-07-12,13,36452
nation,England,E92000001,2020-07-11,20,36439
nation,England,E92000001,2020-07-10,22,36419
nation,England,E92000001,2020-07-09,35,36397
nation,England,E92000001,2020-07-08,23,36362
nation,England,E92000001,2020-07-07,26,36339
nation,England,E92000001,2020-07-06,34,36313
nation,England,E92000001,2020-07-05,24,36279
nation,England,E92000001,2020-07-04,31,36255
nation,England,E92000001,2020-07-03,26,36224
nation,England,E92000001,2020-07-02,40,36198
nation,England,E92000001,2020-07-01,21,36158
nation,England,E92000001,2020-06-30,43,36137
nation,England,E92000001,2020-06-29,34,36094
nation,England,E92000001,2020-06-28,42,36060
nation,England,E92000001,2020-06-27,40,36018
nation,England,E92000001,2020-06-26,38,35978
nation,England,E92000001,2020-06-25,58,35940
nation,England,E92000001,2020-06-24,67,35882
nation,England,E92000001,2020-06-23,62,35815
nation,England,E92000001,2020-06-22,58,35753
nation,England,E92000001,2020-06-21,47,35695
nation,England,E92000001,2020-06-20,54,35648
nation,England,E92000001,2020-06-19,47,35594
nation,England,E92000001,2020-06-18,57,35547
nation,England,E92000001,2020-06-17,54,35490
nation,England,E92000001,2020-06-16,69,35436
nation,England,E92000001,2020-06-15,63,35367
nation,England,E92000001,2020-06-14,76,35304
nation,England,E92000001,2020-06-13,53,35228
nation,England,E92000001,2020-06-12,73,35175
nation,England,E92000001,2020-06-11,72,35102
nation,England,E92000001,2020-06-10,97,35030
nation,England,E92000001,2020-06-09,85,34933
nation,England,E92000001,2020-06-08,112,34848
nation,England,E92000001,2020-06-07,114,34736
nation,England,E92000001,2020-06-06,99,34622
nation,England,E92000001,2020-06-05,109,34523
nation,England,E92000001,2020-06-04,121,34414
nation,England,E92000001,2020-06-03,138,34293
nation,England,E92000001,2020-06-02,155,34155
nation,England,E92000001,2020-06-01,121,34000
nation,England,E92000001,2020-05-31,113,33879
nation,England,E92000001,2020-05-30,145,33766
nation,England,E92000001,2020-05-29,163,33621
nation,England,E92000001,2020-05-28,182,33458
nation,England,E92000001,2020-05-27,172,33276
nation,England,E92000001,2020-05-26,189,33104
nation,England,E92000001,2020-05-25,175,32915
nation,England,E92000001,2020-05-24,170,32740
nation,England,E92000001,2020-05-23,200,32570
nation,England,E92000001,2020-05-22,195,32370
nation,England,E92000001,2020-05-21,201,32175
nation,England,E92000001,2020-05-20,235,31974
nation,England,E92000001,2020-05-19,231,31739
nation,England,E92000001,2020-05-18,253,31508
nation,England,E92000001,2020-05-17,223,31255
nation,England,E92000001,2020-05-16,268,31032
nation,England,E92000001,2020-05-15,269,30764
nation,England,E92000001,2020-05-14,277,30495
nation,England,E92000001,2020-05-13,256,30218
nation,England,E92000001,2020-05-12,275,29962
nation,England,E92000001,2020-05-11,260,29687
nation,England,E92000001,2020-05-10,300,29427
nation,England,E92000001,2020-05-09,331,29127
nation,England,E92000001,2020-05-08,331,28796
nation,England,E92000001,2020-05-07,399,28465
nation,England,E92000001,2020-05-06,391,28066
nation,England,E92000001,2020-05-05,392,27675
nation,England,E92000001,2020-05-04,412,27283
nation,England,E92000001,2020-05-03,388,26871
nation,England,E92000001,2020-05-02,424,26483
nation,England,E92000001,2020-05-01,479,26059
nation,England,E92000001,2020-04-30,484,25580
nation,England,E92000001,2020-04-29,495,25096
nation,England,E92000001,2020-04-28,498,24601
nation,England,E92000001,2020-04-27,506,24103
nation,England,E92000001,2020-04-26,560,23597
nation,England,E92000001,2020-04-25,555,23037
nation,England,E92000001,2020-04-24,603,22482
nation,England,E92000001,2020-04-23,595,21879
nation,England,E92000001,2020-04-22,643,21284
nation,England,E92000001,2020-04-21,651,20641
nation,England,E92000001,2020-04-20,685,19990
nation,England,E92000001,2020-04-19,689,19305
nation,England,E92000001,2020-04-18,706,18616
nation,England,E92000001,2020-04-17,742,17910
nation,England,E92000001,2020-04-16,754,17168
nation,England,E92000001,2020-04-15,782,16414
nation,England,E92000001,2020-04-14,770,15632
nation,England,E92000001,2020-04-13,805,14862
nation,England,E92000001,2020-04-12,857,14057
nation,England,E92000001,2020-04-11,864,13200
nation,England,E92000001,2020-04-10,850,12336
nation,England,E92000001,2020-04-09,876,11486
nation,England,E92000001,2020-04-08,977,10610
nation,England,E92000001,2020-04-07,909,9633
nation,England,E92000001,2020-04-06,806,8724
nation,England,E92000001,2020-04-05,829,7918
nation,England,E92000001,2020-04-04,839,7089
nation,England,E92000001,2020-04-03,743,6250
nation,England,E92000001,2020-04-02,732,5507
nation,England,E92000001,2020-04-01,698,4775
nation,England,E92000001,2020-03-31,604,4077
nation,England,E92000001,2020-03-30,540,3473
nation,England,E92000001,2020-03-29,464,2933
nation,England,E92000001,2020-03-28,384,2469
nation,England,E92000001,2020-03-27,374,2085
nation,England,E92000001,2020-03-26,338,1711
nation,England,E92000001,2020-03-25,278,1373
nation,England,E92000001,2020-03-24,219,1095
nation,England,E92000001,2020-03-23,173,876
nation,England,E92000001,2020-03-22,153,703
nation,England,E92000001,2020-03-21,116,550
nation,England,E92000001,2020-03-20,102,434
nation,England,E92000001,2020-03-19,66,332
nation,England,E92000001,2020-03-18,67,266
nation,England,E92000001,2020-03-17,51,199
nation,England,E92000001,2020-03-16,43,148
nation,England,E92000001,2020-03-15,32,105
nation,England,E92000001,2020-03-14,20,73
nation,England,E92000001,2020-03-13,16,53
nation,England,E92000001,2020-03-12,12,37
nation,England,E92000001,2020-03-11,8,25
nation,England,E92000001,2020-03-10,3,17
nation,England,E92000001,2020-03-09,5,14
nation,England,E92000001,2020-03-08,3,9
nation,England,E92000001,2020-03-07,0,6
nation,England,E92000001,2020-03-06,0,6
nation,England,E92000001,2020-03-05,3,6
nation,England,E92000001,2020-03-04,0,3
nation,England,E92000001,2020-03-03,2,3
nation,England,E92000001,2020-03-02,1,1
